Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
7099,169,2,58.92992089047305,55.040334406173656,10.0,16,17,2018,0.178916796,B,B,18,3594,4,192.0,1,5,B,204072.66359379265
1618,17,2,55.06549839260015,32.13048248328167,8.0,16,16,1977,0.0,B,B,18,3374,5,620.0,1,2,B,256414.69892187856
7201,75,1,38.23667716648407,23.37185404177729,9.0,15,16,1978,0.307466659,B,A,30,5048,9,325.0,2,5,B,183323.2504061595
5902,55,1,39.662177596058,14.512235501052508,10.0,11,12,1996,0.041365446,B,B,31,5569,0,900.0,1,4,B,166438.98246322546
15739,52,2,82.39286268616324,42.16329910771633,15.0,14,25,2012,0.371148999,B,B,34,7065,1,750.0,2,5,B,325236.2749843076
9546,23,2,55.74682233751493,32.772431056458856,1.0,1,1,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,148821.50977678547
9505,113,1,41.34227110414053,17.039971943099214,8.0,10,18,1974,0.050755569,B,B,24,5469,1,145.0,0,1,B,166084.84739554577
7818,64,2,62.35435304869736,34.27655543777236,10.0,22,22,1990,0.135649789,B,B,46,7960,6,350.0,3,11,B,283443.72573454195
15324,79,2,59.26812335257112,36.73806642438844,10.0,10,22,2002,0.050755569,B,B,24,5469,1,145.0,0,1,B,278460.04704872327
7289,23,2,57.14586526010635,32.772431056458856,1.0,10,17,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,192237.22684004714
4548,26,1,45.121576162958114,20.576724710244697,10.0,21,22,2012,0.1363303,B,B,30,6141,10,262.0,3,6,B,206113.6047773691
13058,6,2,52.52369529627976,34.675748344973755,9.0,6,17,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B,166910.15928338587
13623,144,1,37.03361252815829,21.122723987607728,5.0,3,5,1959,0.306977489,B,B,27,5148,14,1575.0,5,7,B,151557.38699092757
2668,57,2,47.56963346531043,33.73629356102349,5.0,5,5,1964,0.133215333,B,B,49,11395,3,1406.0,3,4,A,188150.9283944013
2799,62,2,73.64945413467937,32.772431056458856,1.0,3,9,2013,0.072157581,B,B,2,629,1,900.0,0,0,A,185068.7509358415
3867,85,3,77.10883836636452,50.44428316562747,10.0,3,16,1980,0.037177818,B,B,52,11217,1,2300.0,1,7,B,334570.35741417075
8658,62,2,44.46095339377197,30.5542739945902,5.0,4,5,1974,0.072157581,B,B,2,629,1,900.0,0,0,A,200010.33158483214
9543,75,1,40.26886515229069,23.63611553531461,8.0,10,15,1999,0.122090347,B,B,29,6566,7,1894.0,4,0,B,180772.16998918366
987,45,3,82.06737828974852,32.772431056458856,1.0,8,17,2015,0.195781053,B,B,23,5212,6,900.0,3,2,B,225999.18864643676
6209,9,2,43.86079994680626,29.22862523799203,5.0,3,5,1971,0.161531741,B,B,25,5648,1,30.0,2,4,B,173718.30091205603
7939,30,1,47.54280638871768,32.772431056458856,1.0,9,20,2015,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,165104.7342966512
16478,25,3,82.94840128649076,32.772431056458856,1.0,1,1,1977,0.069753361,B,B,53,13670,4,900.0,1,11,B,275257.9214812527
4258,27,2,68.32156346070416,32.772431056458856,10.0,1,1,1977,0.211401214,B,B,9,1892,0,900.0,0,1,B,167829.4209983152
12738,188,2,59.416987283868586,35.579565584365895,8.0,25,25,1994,0.0,B,B,7,1660,39,1786.0,1,5,B,279683.9039655664
11027,30,1,41.69286233253686,32.772431056458856,1.0,1,1,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,112225.98068094
1741,27,1,38.56053711490645,18.79017342154096,9.0,3,12,2006,0.041116354,B,B,53,14892,4,900.0,1,4,B,168153.6783370483
16198,41,2,45.618615869648856,33.12720980052853,8.0,10,12,1968,0.175054867,B,B,36,10055,3,900.0,1,0,B,179313.6448534131
15975,61,3,64.54365752157776,42.65154108152244,7.0,9,9,1981,0.300322518,B,B,52,10311,6,900.0,1,9,B,283700.60779032303
9224,27,2,54.23672994035762,32.772431056458856,1.0,13,17,1977,0.011654127,B,B,4,915,0,900.0,0,0,B,165856.02033083717
16792,26,1,36.80277883742891,22.48188452545498,5.0,4,9,1966,0.0,B,B,36,6714,2,2672.0,0,2,B,157044.173222768
11729,93,2,55.010822330875904,33.6735732923985,8.0,7,16,1985,0.050900058,B,B,43,10621,1,30.0,2,3,B,246277.95251245316
13121,1,3,62.92999435890491,38.909846333966186,8.0,4,14,1993,0.025609157,B,B,33,5261,0,240.0,3,1,B,269889.5637524525
16528,62,1,37.69452460380709,21.387218622239228,8.0,7,9,1976,0.002211665,B,B,39,7614,3,900.0,1,5,A,165385.02727855704
15677,92,3,69.69843358695215,46.42812022386171,8.0,9,14,1983,0.460556389,B,B,20,4386,14,900.0,1,5,B,326645.77019528305
15433,35,3,64.73138750189658,47.40167894258556,6.0,5,12,1972,0.089039719,B,B,33,7976,5,900.0,0,11,B,250053.22952252033
4,4,1,37.29466861528707,17.165597339001152,8.0,9,9,1970,0.327018035,B,B,12,2270,23,2500.0,1,0,B,178274.54671966023
12408,30,2,72.27005721455815,32.772431056458856,1.0,1,1,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,211907.48288203444
8441,90,2,49.23517791064016,32.86714121134105,5.0,5,5,1966,0.265088676,B,B,37,5288,0,1937.0,3,2,B,190523.9151924934
1624,48,1,40.56213506677054,39.91187466398589,1.0,1,1,2016,0.041124634,B,B,46,9515,5,900.0,1,10,B,183456.73069784197
16449,94,1,41.44729547397949,23.919446956212237,8.0,14,14,1993,0.521867054,B,B,25,6149,0,900.0,0,0,B,176659.32181802264
6872,2,3,61.54427721804095,42.10887981755992,6.0,8,9,1970,0.309479124,B,B,35,7715,4,990.0,0,6,B,246764.34927602377
12271,6,2,62.06888463798274,32.772431056458856,1.0,6,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,179280.45021403796
13396,21,2,46.379524275002616,27.487954517603917,6.0,7,9,1974,0.194489265,B,B,47,8004,3,125.0,3,5,B,203564.02717532226
15833,4,3,71.60730439307244,52.38414906994439,7.0,5,6,1918,0.327018035,B,B,12,2270,23,2500.0,1,0,B,339419.3582448049
1105,9,3,105.35105075828406,32.772431056458856,1.0,1,1,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,423631.9615354307
4106,57,1,31.782864972996755,20.357876844305864,5.0,5,5,1961,0.133215333,B,B,49,11395,3,1406.0,3,4,A,152710.51593457433
3031,48,3,84.79070574020889,82.87359689521945,1.0,1,1,2013,0.041124634,B,B,46,9515,5,900.0,1,10,B,281202.7620216474
4546,27,1,45.97526244943844,17.926904473905758,10.0,9,13,2002,0.041116354,B,B,53,14892,4,900.0,1,4,B,171683.58225515715
8258,23,1,30.97890459393039,30.97890459393039,1.0,7,12,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,70362.19944051119
9946,85,2,56.38532396302772,35.52689645077102,9.0,3,16,1979,0.037177818,B,B,52,11217,1,2300.0,1,7,B,244553.55072060955
8027,161,2,48.93798691188408,33.08257725916332,5.0,9,9,1965,0.014423114,B,B,19,3806,4,900.0,0,3,B,204716.92284596415
6337,29,1,36.15324126614645,18.79143820437505,5.0,5,5,1964,0.086885265,B,B,10,2277,2,1547.0,0,0,B,153025.18621599342
10342,21,2,48.08121418918256,30.70346445153124,5.0,9,12,1971,0.194489265,B,B,47,8004,3,125.0,3,5,B,207940.67513091912
1885,111,2,45.731584705228826,32.03710980434508,6.0,9,9,1970,0.135649789,B,B,46,7960,6,350.0,3,11,B,209833.81858531822
619,129,4,101.1336285782482,76.98039690309638,8.0,4,5,1960,0.051942062,B,B,17,4017,7,800.0,2,0,B,412504.9744717098
3531,3,1,38.052598703234246,22.84464460709457,9.0,5,14,1975,0.050900058,B,B,43,10621,1,30.0,2,3,B,173076.93690368437
11357,9,2,62.45652078824277,32.772431056458856,1.0,10,10,2017,0.161531741,B,B,25,5648,1,30.0,2,4,B,233886.0048791692
1380,53,1,38.00762421672708,19.42118259536973,9.0,10,12,1971,0.049637257,B,B,34,7759,0,229.0,1,3,B,193782.66948317585
5691,28,2,45.5023293731774,30.8852471682987,5.0,5,5,1968,0.118537385,B,B,30,6207,1,1183.0,1,0,B,193824.6629335017
14780,144,2,68.07955919996544,35.14832232351565,11.0,4,17,2004,0.306977489,B,B,27,5148,14,1575.0,5,7,B,251400.71142514623
3930,121,2,56.47652340828937,34.04155195419153,8.0,6,12,1984,0.212515361,B,B,19,3293,16,628.0,3,7,B,255855.75263913078
3148,31,2,86.4033153606915,53.353463313847065,16.0,5,40,2015,0.151346216,B,A,32,5889,10,830.0,4,1,B,295274.9385594931
3830,30,1,38.157393617587424,38.157393617587424,1.0,1,1,2018,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,190973.91108563344
12670,23,1,40.10993181543213,32.772431056458856,1.0,7,17,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,130890.02733346354
14274,47,4,101.55065354892908,60.17443519975215,9.0,5,24,2011,0.197367951,B,B,8,2423,1,32.0,0,1,B,457688.7229764483
3438,79,1,59.510718943915215,27.13282537744945,12.0,19,25,2012,0.307466659,B,A,30,5048,9,325.0,2,5,B,300358.52431910095
3242,6,1,40.28678712067378,32.772431056458856,1.0,1,1,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B,133816.5755711276
5470,1,3,83.55558586910166,32.772431056458856,1.0,10,17,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,231362.53419550625
14237,129,1,38.06910707477864,19.60063905299836,9.0,10,12,1967,0.020741326,B,B,24,5613,5,1340.0,2,5,B,180988.987272353
2431,31,3,59.26165171403849,46.071290037491366,5.0,3,9,1973,0.151346216,B,A,32,5889,10,830.0,4,1,B,244445.30371757492
1425,23,2,74.25258827355731,32.772431056458856,6.233004930000002,3,13,1977,0.014072961,B,B,2,475,0,900.0,0,0,B,185397.3654254148
14227,129,3,82.57931237790855,50.49894172769309,8.0,10,10,1963,0.020741326,B,B,24,5613,5,1340.0,2,5,B,374597.93297526316
7009,46,2,49.2739815503591,29.52187617932179,6.0,9,9,1974,0.0,B,B,47,11319,0,1145.0,3,5,B,200122.02090437754
16024,103,1,40.672515430635,21.02590516939354,8.0,9,17,1999,0.0006991189999999,B,B,14,3369,24,4129.0,0,3,B,179307.03135649423
7330,27,3,80.88644153468981,32.772431056458856,1.0,3,17,1977,0.017647053,B,B,2,469,0,900.0,0,0,B,219585.7147144301
12378,41,3,63.11523847764774,42.198836796909845,7.0,11,12,1983,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,272142.058641786
10378,18,3,80.42077614386,43.39224618255557,11.0,10,16,1997,0.0,B,B,30,5562,0,900.0,0,5,A,327513.13115719066
6926,129,3,66.07887919950788,49.987887231377954,7.0,12,12,1985,0.460556389,B,B,20,4386,14,900.0,1,5,B,280540.1902744952
4027,135,1,40.06188907244746,27.89556376621859,6.0,9,9,1973,0.007658515,B,B,35,7077,56,2301.0,3,19,B,178773.44318822492
7435,91,2,48.3412217503949,31.381614356323148,6.0,7,9,1974,0.333891544,B,B,30,6564,1,900.0,0,0,B,206964.62319514318
11299,88,1,44.8081598823835,32.772431056458856,6.233004930000002,8,13,1977,0.127375905,B,B,43,8429,3,900.0,3,9,B,132735.12851355656
12112,27,3,83.4746666936134,32.772431056458856,1.0,2,17,2017,0.072157581,B,B,2,629,1,900.0,0,0,A,220663.65346628483
4723,95,1,45.542939964666616,32.772431056458856,6.233004930000002,6,13,1977,0.0006991189999999,B,B,14,3369,24,4129.0,0,3,B,142123.46262459212
14224,6,2,68.36808781471474,32.772431056458856,1.0,6,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,210247.94437274113
11300,30,3,78.78533452941231,32.772431056458856,1.0,8,17,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,222029.10261272345
16124,41,2,42.4741959682026,26.23509206647281,6.0,10,12,1967,0.175054867,B,B,36,10055,3,900.0,1,0,B,199910.70146847586
4988,21,1,40.16609939738738,39.437358289374046,8.0,5,14,1992,0.194489265,B,B,47,8004,3,125.0,3,5,B,155174.46109081793
8019,88,1,42.54096848465255,42.084804164441984,1.0,22,24,2016,0.127375905,B,B,43,8429,3,900.0,3,9,B,211514.54715638186
4036,99,1,33.84322257311361,18.317826840947497,6.0,3,9,1971,0.012338886,B,B,35,5776,1,2078.0,2,4,B,157457.59721949507
2075,11,1,38.29649910490821,21.137445989349924,9.0,4,14,1972,0.012338886,B,B,35,5776,1,2078.0,2,4,B,176113.86163491206
14593,27,2,62.25699264533561,32.772431056458856,6.233004930000002,2,17,1977,0.011654127,B,B,4,915,0,900.0,0,0,B,186427.12932439777
4499,99,2,56.39647501836508,29.173768485531543,11.0,1,16,1997,0.012338886,B,B,35,5776,1,2078.0,2,4,B,240554.452126561
3685,48,2,81.9599702666736,81.9599702666736,11.0,21,25,2015,0.041124634,B,B,46,9515,5,900.0,1,10,B,338262.6872616771
2168,23,3,104.99227440760984,32.772431056458856,1.0,23,25,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,257079.16761978672
8263,6,2,67.35585729848364,32.772431056458856,1.0,4,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,192535.7852350487
9242,22,2,58.266099039085645,32.772431056458856,1.0,12,17,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B,185509.6935162375
14855,69,2,63.19631189269697,36.92689074828765,7.0,5,16,1973,0.000991363,B,B,33,6783,3,900.0,1,9,B,271569.89520079014
2800,94,1,95.54018220411037,32.772431056458856,1.0,16,17,1977,0.282797669,B,B,33,8667,2,900.0,0,6,B,399515.757071547
14715,71,3,84.42306715375352,53.18829804902927,11.0,9,25,2008,0.033493708,B,B,66,10573,1,1322.0,3,8,B,283734.01529025636
12729,25,2,52.825522926486606,34.158729359199,8.0,15,17,1997,0.069753361,B,B,53,13670,4,900.0,1,11,B,223224.81234294665
14683,10,2,52.70677397950531,34.38709122845507,8.0,6,17,1989,0.089039719,B,B,33,7976,5,900.0,0,11,B,199869.69067595855
429,92,4,107.7475537978527,60.37735125352511,13.0,10,17,2008,0.460556389,B,B,20,4386,14,900.0,1,5,B,475286.30469403573
723,100,1,38.86982104868467,21.59814257129316,7.0,8,8,1965,0.200146802,B,B,23,3975,8,770.0,2,0,B,180518.3374502838
8170,9,3,81.79514757676189,32.772431056458856,1.0,1,1,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,265452.9576079797
2770,6,1,47.5880005756431,32.772431056458856,1.0,9,25,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,147995.475317552
14395,1,2,53.01685245822996,52.34048980513396,6.233004930000002,6,17,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,179874.01313145517
12326,11,2,50.78064055447042,30.62948717068501,5.0,8,12,1970,0.0001696759999999,B,B,36,5992,0,900.0,1,1,B,212399.66995808683
221,81,2,65.61558193602018,41.399893042496174,9.0,10,24,2015,0.319809354,B,B,25,4756,16,2857.0,5,8,B,257478.580013802
9448,74,1,51.220307798433225,32.772431056458856,1.0,5,17,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,173338.92561624607
1593,93,3,135.75344600308597,32.772431056458856,6.233004930000002,1,2,1977,0.004949358,B,B,0,186,0,900.0,0,0,B,213146.28028405525
8962,6,1,42.47427319421176,32.772431056458856,6.233004930000002,8,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,128182.29866530541
11068,11,3,84.73759016013099,46.36080258728897,10.0,14,14,2000,0.0001696759999999,B,B,36,5992,0,900.0,1,1,B,341548.47983111325
7896,83,1,41.79904799574665,22.234122980074314,8.0,7,14,1985,0.0077202819999999,B,B,38,4788,2,900.0,0,4,B,178102.17861075437
758,27,1,52.9806866426808,51.51383709885996,12.0,11,17,2017,0.072157581,B,B,2,629,1,900.0,0,0,A,175917.5795041413
9252,60,1,39.89978215258242,21.20862967248341,8.0,4,12,1975,0.21843974,B,B,21,4472,6,1450.0,4,7,A,176316.60004656305
6077,1,1,47.569245727689925,32.772431056458856,1.0,8,17,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,152064.82199646288
4186,31,2,64.18396444683056,43.19848385728016,8.0,12,14,1977,0.0,B,B,23,3684,2,900.0,0,4,B,263233.68013688776
8220,61,2,63.090472056641815,33.5269344594619,12.0,7,17,2013,0.300322518,B,B,52,10311,6,900.0,1,9,B,254065.97930602526
753,39,1,36.84836331125939,23.560192007306465,9.0,5,12,1970,0.428825818,B,B,25,5011,8,730.0,0,2,B,170750.4367460968
13063,3,2,55.505711064734456,34.59533024050578,8.0,9,12,1985,0.050900058,B,B,43,10621,1,30.0,2,3,B,235141.11385532163
5728,62,2,65.51522414921793,32.772431056458856,6.233004930000002,5,13,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,191663.89289283034
10817,111,2,47.62290795330025,31.79754960766603,5.0,5,5,1969,0.135649789,B,B,46,7960,6,350.0,3,11,B,192074.06658153806
7868,59,3,110.91980931701757,108.083700277284,6.233004930000002,10,10,2016,0.019508796,B,B,37,7687,11,176.0,5,5,B,312934.531877035
8580,46,1,39.223011700685824,19.18230756728512,10.0,11,12,1974,0.0,B,B,47,11319,0,1145.0,3,5,B,169957.5241200755
11100,18,1,51.73750759592284,30.524222511095232,1.0,1,1,1977,0.0,B,B,30,5562,0,900.0,0,5,A,172067.98046886266
1003,30,1,40.4047165965526,32.772431056458856,1.0,17,17,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,127561.50298117926
4779,27,1,42.76442750256053,32.772431056458856,1.0,1,1,1977,0.017647053,B,B,2,469,0,900.0,0,0,B,169134.32064103123
7121,47,1,43.57518435677597,20.50939374295272,8.0,6,12,1977,0.101872465,B,B,23,4583,3,900.0,3,3,B,177407.1779778831
3946,1,2,68.71477345686311,67.62791460886876,1.0,22,24,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,218633.30779330048
4426,21,2,41.5240252679048,24.69959506803997,5.0,4,14,1969,0.034331497,B,B,25,5487,3,900.0,0,4,B,197656.8784829703
11309,27,2,41.73942673088659,28.12773783303343,6.0,5,5,1966,0.211401214,B,B,9,1892,0,900.0,0,1,B,196277.16322531068
11285,41,3,82.45766525753791,47.59359200242936,10.0,13,22,2012,0.175054867,B,B,36,10055,3,900.0,1,0,B,348137.53667671466
8222,6,1,44.90071539736364,32.772431056458856,6.233004930000002,15,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,128376.60793377251
1189,6,1,37.54571738511353,36.81338000652693,1.0,2,17,2017,0.243204519,B,B,5,1564,0,540.0,0,0,B,117891.9281357948
16356,57,2,49.09996463612848,29.57872725472065,6.0,2,9,1974,0.133215333,B,B,49,11395,3,1406.0,3,4,A,196742.24123518413
446,113,2,48.87462410861485,28.3513856321213,5.0,5,5,1966,0.060753049,B,B,15,2787,2,520.0,0,7,B,182701.80691807345
8530,95,2,42.734866206487176,29.21856790479269,5.0,5,5,1963,0.0,B,B,7,1660,39,1786.0,1,5,B,195537.10752986668
14289,26,2,48.64270027367563,30.79597599339624,5.0,2,5,1968,0.0,B,B,36,6714,2,2672.0,0,2,B,194318.36762441625
16009,11,3,59.07266271838122,40.28073462898802,6.0,8,9,1973,0.0001696759999999,B,B,36,5992,0,900.0,1,1,B,223134.81394208595
9692,9,3,88.86883493907246,51.86528207496705,9.0,10,13,2014,0.161531741,B,B,25,5648,1,30.0,2,4,B,345532.76370896713
13489,8,2,55.994646279670846,30.43115579386288,10.0,3,20,2008,0.458174486,B,A,26,4439,1,1130.0,1,5,B,259664.89579458005
13010,47,1,36.99710421494543,20.39821726072008,8.0,16,16,1980,0.101872465,B,B,23,4583,3,900.0,3,3,B,177838.75173116618
6083,27,1,40.48330256568136,37.38286553859556,10.0,6,15,2017,0.211401214,B,B,9,1892,0,900.0,0,1,B,121750.55579121542
2707,90,1,32.17950823610673,23.20995134466448,5.0,4,5,1969,0.265088676,B,B,37,5288,0,1937.0,3,2,B,151080.22262214936
5898,57,3,62.30081952089093,48.60292273532716,5.0,2,9,1975,0.133215333,B,B,49,11395,3,1406.0,3,4,A,248681.77841547912
12994,113,2,47.73561210782361,30.655237789026103,5.0,5,5,1967,0.307466659,B,A,30,5048,9,325.0,2,5,B,191401.2774106106
8796,27,1,46.26376003365632,32.772431056458856,1.0,1,1,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,156292.12312086715
3009,9,1,44.79205767296403,32.772431056458856,6.233004930000002,2,2,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,130648.75209048677
7033,103,2,52.13689643082376,32.08375008000414,8.0,14,17,1985,0.014423114,B,B,19,3806,4,900.0,0,3,B,232972.99346609562
6615,6,1,44.79122298257181,42.17176923603591,1.0,6,17,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B,138803.27876407266
2235,27,2,62.83634993460206,32.772431056458856,1.0,7,22,2018,0.211401214,B,B,9,1892,0,900.0,0,1,B,202738.00608817698
5565,57,2,40.56883735530013,23.71455563798528,6.0,8,14,1972,0.133215333,B,B,49,11395,3,1406.0,3,4,A,185551.34488644695
5869,58,1,46.68800347913572,45.67031028232661,6.233004930000002,10,17,2014,0.43788524,B,B,23,5735,3,1084.0,0,5,B,156393.6559465149
6384,39,2,46.241789158604966,29.22425497429645,6.0,9,9,1969,0.428825818,B,B,25,5011,8,730.0,0,2,B,198606.32708289791
1001,95,1,42.53436120449696,18.47783009644361,10.0,5,16,1975,0.341071945,B,B,27,5664,48,2300.0,3,11,B,169502.691104991
11540,6,3,82.7109475676141,46.981171811890384,9.0,13,17,2010,0.243204519,B,B,5,1564,0,540.0,0,0,B,342092.5813055341
13967,1,2,53.12751757171616,53.12751757171616,1.0,8,17,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,172277.95246770125
4097,134,1,34.79956645506512,20.231580743695947,8.0,1,1,2019,0.212515361,B,B,19,3293,16,628.0,3,7,B,158919.59316895867
9993,12,3,64.12578704883467,44.08650734525504,6.0,7,9,1979,0.090799103,B,B,74,19083,2,900.0,5,15,B,250082.13671324134
10166,113,3,62.57614043242781,42.065226163558286,6.0,3,5,1970,0.307466659,B,A,30,5048,9,325.0,2,5,B,243930.27697681473
15928,68,3,74.83381147146947,51.1692246915044,6.0,4,19,1970,0.0,B,B,33,7425,1,900.0,2,5,B,237924.5053728147
14584,1,1,39.4425598121186,32.772431056458856,10.0,9,17,2016,0.007122317,B,B,1,264,0,900.0,0,1,B,120110.6821358521
1962,20,2,61.58773292082883,38.819500183625394,10.0,16,17,1991,0.019508796,B,B,37,7687,11,176.0,5,5,B,290421.10889266396
10363,55,1,40.545484353832585,23.2474337522083,8.0,5,14,1998,0.041365446,B,B,31,5569,0,900.0,1,4,B,179712.33018031565
1097,23,1,37.917888985277045,37.917888985277045,1.0,10,12,2013,0.034656082,B,B,0,168,0,900.0,0,0,B,133338.20947478
3430,22,2,46.87481903608061,34.54062555836462,5.0,3,5,1965,0.000995363,B,B,42,7651,1,900.0,1,5,B,198331.72032485344
1672,36,1,39.57932235978628,19.524423198222816,7.0,14,17,2009,0.08761909,B,B,8,1497,5,900.0,1,0,B,182140.37379649532
9195,27,1,41.69678068615082,40.14343527261708,1.0,6,12,1977,0.011654127,B,B,4,915,0,900.0,0,0,B,127161.11017407809
16193,3,2,46.907623090520495,27.88147859889289,5.0,8,12,1973,0.050900058,B,B,43,10621,1,30.0,2,3,B,207920.01312935448
9076,60,3,61.40046418293478,38.59181330266875,8.0,5,5,1910,0.341071945,B,B,27,5664,48,2300.0,3,11,B,267064.15453387576
13030,6,2,62.17926864536744,32.772431056458856,1.0,2,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,175801.26206195584
14459,27,1,47.80943210174076,47.777381898563135,1.0,1,1,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,173605.26444161456
8470,62,2,58.76751016094296,30.20568846786984,11.0,5,17,2015,0.072157581,B,B,2,629,1,900.0,0,0,A,259199.8037609129
7810,25,2,61.05637131013992,32.772431056458856,6.233004930000002,1,1,1977,0.069753361,B,B,53,13670,4,900.0,1,11,B,200889.3494954957
4342,9,1,46.72341961184285,32.772431056458856,1.0,1,1,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,155887.8695911983
8551,58,2,52.50532186033959,34.94386521596441,6.0,3,12,1973,0.31019913,B,B,11,2748,1,900.0,0,0,B,211833.2847352081
5555,31,3,81.1830002856563,48.77032088385182,10.0,13,16,1977,0.151346216,B,A,32,5889,10,830.0,4,1,B,338270.86603922286
12190,62,3,65.28732835066815,43.39947294551418,6.0,4,12,1975,0.002211665,B,B,39,7614,3,900.0,1,5,A,252003.9753531682
8875,58,2,60.465141320320406,32.772431056458856,6.233004930000002,3,3,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,161366.6372462873
3179,54,3,60.98348615218821,36.67615963353372,6.0,2,5,1965,0.006076152,B,B,30,5285,0,645.0,6,6,B,233249.78141025803
291,28,3,57.81973649752261,42.15438148196627,5.0,5,5,1963,0.118537385,B,B,30,6207,1,1183.0,1,0,B,220696.85410530624
4549,31,2,80.54264033432669,35.54959398594974,14.0,5,40,2013,0.151346216,B,A,32,5889,10,830.0,4,1,B,324693.1176023568
11486,9,2,65.39794011931,65.39794011931,1.0,1,1,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,207342.35991023507
9349,107,3,57.69460065955224,43.12315673383096,5.0,2,5,1964,0.050272014,B,B,21,4231,14,1020.0,0,3,B,223657.6410805693
5305,12,1,41.08890133635983,22.54960939997627,8.0,10,12,1983,0.090799103,B,B,74,19083,2,900.0,5,15,B,178511.89649411556
3379,45,2,60.21149184211923,32.772431056458856,6.233004930000002,13,13,1977,0.195781053,B,B,23,5212,6,900.0,3,2,B,214866.69808362902
12593,31,2,84.16730274568235,44.962520340221815,16.0,17,40,2014,0.151346216,B,A,32,5889,10,830.0,4,1,B,372523.2991072122
13712,75,2,43.7775387801816,27.119771373230787,5.0,3,5,1961,0.122090347,B,B,29,6566,7,1894.0,4,0,B,163357.79633889618
12847,12,1,41.468786096390005,20.77192063030818,7.0,12,17,1986,0.090799103,B,B,74,19083,2,900.0,5,15,B,177191.88903629567
3964,37,1,38.48854856674393,21.975677830992574,8.0,17,17,1989,0.178916796,B,B,18,3594,4,192.0,1,5,B,176591.09625786755
13981,113,3,61.0954336727151,47.28611989716439,6.0,7,9,1971,0.050755569,B,B,24,5469,1,145.0,0,1,B,240352.18603635725
2538,1,2,53.11303717344777,32.772431056458856,1.0,6,17,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,158454.7809166424
14764,6,1,50.15021727360921,32.772431056458856,1.0,21,25,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,148448.48697572513
6147,27,1,55.7393240997248,32.772431056458856,6.233004930000002,4,13,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,148015.14784047168
16693,23,2,59.14807324932578,32.772431056458856,1.0,15,17,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,198413.02532801856
9398,58,2,70.99900775429991,32.772431056458856,17.0,13,15,2020,0.43788524,B,B,23,5735,3,1084.0,0,5,B,276041.4265676957
13554,62,1,40.965125768742254,32.772431056458856,1.0,19,25,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,145734.39642279784
11054,19,3,76.95085454817605,46.00028331822436,10.0,7,17,1993,0.000991363,B,B,33,6783,3,900.0,1,9,B,352682.1616959611
9462,30,1,40.414996137045335,39.01334079739734,1.0,10,17,2015,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,129496.20696559368
1528,86,2,41.88413154527772,23.132604398785485,6.0,2,12,1965,0.161975568,B,A,31,7010,5,4508.0,3,7,B,175267.896493284
